Profile,tech_stack,tobeclusteredcolumn,cluster
DB,Microsoft App-V,DB Microsoft App-V,0
DB,SQL scripting,DB SQL scripting,0
DB,mysql,DB mysql,0
DB,Sql,DB Sql,0
DB,data quality,DB data quality,0
DB,CRM processes,DB CRM processes,0
DB,CRM system,DB CRM system,0
DB,Redshift Aws,DB Redshift Aws,0
DB,MS SQL Database,DB MS SQL Database,0
DB,data analysis,DB data analysis,2
DB,system integration,DB system integration,0
DB,data governance,DB data governance,0
DB,ssrs,DB ssrs,0
DB,Hdfs,DB Hdfs,0
DB,aws,DB aws,0
DB,Development Lead,DB Development Lead,3
DB,data mapping,DB data mapping,0
DB,12c,DB 12c,0
DB,SLAS,DB SLAS,0
DB,Solution architecture,DB Solution architecture,0
DB,Team management,DB Team management,1
DB,Security implementation,DB Security implementation,0
DB,Technical design,DB Technical design,0
DB,Client interfacing,DB Client interfacing,0
DB,microsoft sql,DB microsoft sql,0
DB,Modification,DB Modification,0
DB,Technology management,DB Technology management,1
DB,Enterprise architecture,DB Enterprise architecture,0
DB,Apex,DB Apex,0
DB,technical,DB technical,0
DB,Action plan,DB Action plan,0
DB,Equity,DB Equity,0
DB,Typing,DB Typing,0
DB,MSC,DB MSC,0
DB,Production handling,DB Production handling,0
DB,ITSM,DB ITSM,0
DB,database monitoring,DB database monitoring,0
DB,SQL Coding,DB SQL Coding,0
DB,MCTS,DB MCTS,0
DB,Cima,DB Cima,0
DB,infrastructure services,DB infrastructure services,0
DB,replication,DB replication,0
DB,production support,DB production support,0
DB,tuning,DB tuning,0
DB,incident management,DB incident management,1
DB,clustering,DB clustering,0
DB,CMS,DB CMS,0
DB,Management reporting,DB Management reporting,1
DB,Server management,DB Server management,1
DB,Integration services,DB Integration services,0
DB,digital transformation,DB digital transformation,0
DB,Copyright,DB Copyright,0
DB,Index,DB Index,0
DB,Internship,DB Internship,0
DB,Service level,DB Service level,0
DB,MIS,DB MIS,0
DB,Employee training,DB Employee training,0
DB,power bi,DB power bi,0
DB,IT asset management,DB IT asset management,1
DB,Oracle DBA with development,DB Oracle DBA with development,3
DB,Devops tools,DB Devops tools,0
DB,DevOps activities,DB DevOps activities,0
DB,Security measure configuration,DB Security measure configuration,0
DB,24X7,DB 24X7,0
DB,PL/SQL codebase,DB PL/SQL codebase,0
DB,Oracle SQL Developer,DB Oracle SQL Developer,0
DB,PL/SQL development,DB PL/SQL development,3
DB,Data Modeler,DB Data Modeler,0
DB,System design,DB System design,0
DB,customer development,DB customer development,3
DB,FMCG,DB FMCG,0
DB,Functional testing,DB Functional testing,0
DB,SCM,DB SCM,0
DB,Service,DB Service,0
DB,EMC,DB EMC,0
DB,load balancing,DB load balancing,0
DB,Word,DB Word,0
DB,Powerpoint,DB Powerpoint,0
DB,Database Management,DB Database Management,1
DB,DQL,DB DQL,0
DB,X86,DB X86,0
DB,HANA Database,DB HANA Database,0
DB,software development,DB software development,3
DB,analytics technologies,DB analytics technologies,0
DB,C suite,DB C suite,0
DB,Azure Analytics,DB Azure Analytics,0
DB,SAAS,DB SAAS,0
DB,Cicd Pipeline,DB Cicd Pipeline,0
DB,Data Monitoring,DB Data Monitoring,0
DB,Api Management,DB Api Management,1
DB,Iaas,DB Iaas,0
DB,Infrastructure Design,DB Infrastructure Design,0
DB,Data Integration,DB Data Integration,0
DB,CMDB management,DB CMDB management,1
DB,ServiceNow configuration,DB ServiceNow configuration,0
DB,Apache Cassandra,DB Apache Cassandra,0
DB,Scala,DB Scala,0
DB,Prometheus,DB Prometheus,0
DB,MID Server configurations,DB MID Server configurations,0
DB,Network Operations,DB Network Operations,0
DB,servicenow,DB servicenow,0
DB,cmdb,DB cmdb,0
DB,BMC,DB BMC,0
DB,networking,DB networking,0
DB,telecommunication,DB telecommunication,0
DB,it asset,DB it asset,0
DB,network elements,DB network elements,0
DB,IT Asset Management,DB IT Asset Management,1
DB,oracle liecensing,DB oracle liecensing,0
DB,Software Licensing,DB Software Licensing,0
DB,license management,DB license management,1
DB,Administration Manager,DB Administration Manager,0
DB,Script Language,DB Script Language,0
DB,Kafka,DB Kafka,0
DB,Languages,DB Languages,0
DB,NoSQL Database,DB NoSQL Database,0
DB,RTOS,DB RTOS,0
DB,It Administration,DB It Administration,0
DB,Server Support,DB Server Support,0
DB,Server Administration,DB Server Administration,0
DB,Database Engineer,DB Database Engineer,0
DB,Aws Postgresql,DB Aws Postgresql,0
DB,Automation engineering,DB Automation engineering,0
DB,System architecture,DB System architecture,0
DB,Supply chain management,DB Supply chain management,1
DB,Windows Server,DB Windows Server,0
DB,oracle server,DB oracle server,0
DB,Microsoft Windows,DB Microsoft Windows,0
DB,T SQL,DB T SQL,0
DB,SQL Database Development,DB SQL Database Development,3
DB,Cosmos DB,DB Cosmos DB,0
DB,data warehousing,DB data warehousing,0
DB,program,DB program,0
DB,azure data factory,DB azure data factory,0
DB,t-sql,DB t-sql,0
DB,plsql,DB plsql,0
DB,sql azure,DB sql azure,0
DB,sql tester,DB sql tester,0
DB,automation tester,DB automation tester,0
DB,Database testing,DB Database testing,0
DB,DBRC,DB DBRC,0
DB,Copybooks templates,DB Copybooks templates,0
DB,Message Format Service,DB Message Format Service,0
DB,PSB generation,DB PSB generation,0
DB,IBM,DB IBM,0
DB,IMS virtualization mapping,DB IMS virtualization mapping,0
DB,Instrumentation,DB Instrumentation,0
DB,Customer support,DB Customer support,0
DB,operational support,DB operational support,0
DB,Spring,DB Spring,0
DB,Elasticsearch,DB Elasticsearch,0
DB,JVM,DB JVM,0
DB,Bash,DB Bash,0
DB,UML,DB UML,0
DB,Outbound,DB Outbound,0
DB,Network security,DB Network security,0
DB,VMS,DB VMS,0
DB,SQL Query Writing,DB SQL Query Writing,0
DB,ETL Process,DB ETL Process,0
DB,SQL Query,DB SQL Query,0
DB,Data Architect,DB Data Architect,0
DB,Security Management,DB Security Management,1
DB,Database Engineering,DB Database Engineering,0
DB,Plsql Development,DB Plsql Development,3
DB,SQL Server administration,DB SQL Server administration,0
DB,L3,DB L3,0
DB,Infotainment,DB Infotainment,0
DB,splunk,DB splunk,0
DB,Ms sql,DB Ms sql,0
DB,Shared Services,DB Shared Services,0
DB,Service engineering,DB Service engineering,0
DB,Billing,DB Billing,0
DB,FPGA,DB FPGA,0
DB,Database management system,DB Database management system,1
DB,XSLT,DB XSLT,0
DB,neo4j,DB neo4j,0
DB,Customer experience,DB Customer experience,0
DB,automation framework,DB automation framework,0
DB,Back office,DB Back office,0
DB,BLOB,DB BLOB,0
DB,CLOB,DB CLOB,0
DB,automation scripts,DB automation scripts,0
DB,DBA Manager,DB DBA Manager,0
DB,Cloud Database Administration,DB Cloud Database Administration,0
DB,production system management,DB production system management,1
DB,Microsoft SQL,DB Microsoft SQL,0
DB,powershell,DB powershell,0
DB,sql server dba,DB sql server dba,0
DB,dms,DB dms,0
DB,Sql Server Database,DB Sql Server Database,0
DB,physical database structures,DB physical database structures,0
DB,Core Oracle DBA,DB Core Oracle DBA,0
DB,UAT,DB UAT,0
DB,Version control,DB Version control,0
DB,SSAS,DB SSAS,0
DB,RF,DB RF,0
DB,LDAP,DB LDAP,0
DB,Cognos,DB Cognos,0
DB,Pharma,DB Pharma,0
DB,DB2 DBA,DB DB2 DBA,0
DB,MS SQL DBA,DB MS SQL DBA,0
DB,Top,DB Top,0
DB,Focus,DB Focus,0
DB,HR development,DB HR development,3
DB,Core Java,DB Core Java,0
DB,JSP,DB JSP,0
DB,mssql dba,DB mssql dba,0
DB,database backup,DB database backup,0
DB,sql server,DB sql server,0
DB,AZURE,DB AZURE,0
DB,SCRUM,DB SCRUM,0
DB,CSS,DB CSS,0
DB,Mysql DBA,DB Mysql DBA,0
DB,Aurora Db,DB Aurora Db,0
DB,Mysql arcitecture,DB Mysql arcitecture,0
DB,GTID Replication,DB GTID Replication,0
DB,System support,DB System support,0
DB,Unix Shell Scripting,DB Unix Shell Scripting,0
DB,Datastax Cassandra,DB Datastax Cassandra,0
DB,Robust,DB Robust,0
DB,Database admin,DB Database admin,0
DB,rds,DB rds,0
DB,Aws Aurora,DB Aws Aurora,0
DB,ANSI SQL,DB ANSI SQL,0
DB,Linux server,DB Linux server,0
DB,calypso,DB calypso,0
DB,Capital market,DB Capital market,0
DB,Apache Zookeeper,DB Apache Zookeeper,0
DB,Confluent,DB Confluent,0
DB,Logstash,DB Logstash,0
DB,Kibana,DB Kibana,0
DB,Docker,DB Docker,0
DB,Kafka Cluster,DB Kafka Cluster,0
DB,Installation And Configuration,DB Installation And Configuration,0
DB,aws cloud,DB aws cloud,0
DB,postfresql,DB postfresql,0
DB,schema design,DB schema design,0
DB,data dictionaries,DB data dictionaries,0
DB,amazon RDS,DB amazon RDS,0
DB,Performance Tunning,DB Performance Tunning,0
DB,Point in time Recovery,DB Point in time Recovery,0
DB,sharding,DB sharding,0
DB,CLUSTERING,DB CLUSTERING,0
DB,indexing,DB indexing,0
DB,ingestion,DB ingestion,0
DB,repli,DB repli,0
DB,SME,DB SME,0
DB,Performance improvement,DB Performance improvement,0
DB,Database planning,DB Database planning,0
DB,Project life cycle,DB Project life cycle,0
DB,Development Manager,DB Development Manager,3
DB,Firmware,DB Firmware,0
DB,RDS,DB RDS,0
DB,Terraform,DB Terraform,0
DB,Cloud Formation Aws,DB Cloud Formation Aws,0
DB,Amazon Cloudwatch,DB Amazon Cloudwatch,0
DB,Technical writing,DB Technical writing,0
DB,JSON,DB JSON,0
DB,Databases,DB Databases,0
DB,Korn Shell Scripting,DB Korn Shell Scripting,0
DB,data processing,DB data processing,0
DB,system configuration,DB system configuration,0
DB,Korn Scripting,DB Korn Scripting,0
DB,interface builder,DB interface builder,0
DB,Oracle DB,DB Oracle DB,0
DB,batch processing,DB batch processing,0
DB,SQL Server databases,DB SQL Server databases,0
DB,database system administration,DB database system administration,0
DB,Redis,DB Redis,0
DB,Clickhouse,DB Clickhouse,0
DB,EDC,DB EDC,0
DB,Data Studio,DB Data Studio,0
DB,Reporting,DB Reporting,0
DB,Head Business Development,DB Head Business Development,3
DB,database admin,DB database admin,0
DB,Order management,DB Order management,1
DB,Rac Database,DB Rac Database,0
DB,Rman Backups,DB Rman Backups,0
DB,Sql Programming,DB Sql Programming,0
DB,Html/Css,DB Html/Css,0
DB,SQL Profiler,DB SQL Profiler,0
DB,Sybase installation,DB Sybase installation,0
DB,Management Executive,DB Management Executive,1
DB,Executive Database Administrator,DB Executive Database Administrator,0
DB,Senior Executive,DB Senior Executive,0
DB,Information management,DB Information management,1
DB,Executive management,DB Executive management,1
DB,Ms Sql Server,DB Ms Sql Server,0
DB,Dba,DB Dba,0
DB,Database Performance Tuning,DB Database Performance Tuning,0
DB,MFC,DB MFC,0
DB,Greenplum,DB Greenplum,0
DB,Greenplum Database Administrator,DB Greenplum Database Administrator,0
DB,TSO,DB TSO,0
DB,ISPF,DB ISPF,0
DB,MVS,DB MVS,0
DB,Client satisfaction,DB Client satisfaction,0
DB,AWS Dms,DB AWS Dms,0
DB,SIDE,DB SIDE,0
DB,SQL coding,DB SQL coding,0
DB,Instructor,DB Instructor,0
DB,Key management,DB Key management,1
DB,information system,DB information system,0
DB,Business transformation,DB Business transformation,0
DB,Security services,DB Security services,0
DB,ICT,DB ICT,0
DB,Mysql Administration,DB Mysql Administration,0
DB,Project Management,DB Project Management,1
DB,Restore,DB Restore,0
DB,Manager Quality Assurance,DB Manager Quality Assurance,0
DB,Database Optimization,DB Database Optimization,0
DB,Supervision,DB Supervision,0
DB,core,DB core,0
DB,Advisor,DB Advisor,0
DB,OOPS,DB OOPS,0
DB,peoplesoft databases,DB peoplesoft databases,0
DB,PUM,DB PUM,0
DB,PeopleSoft admin,DB PeopleSoft admin,0
DB,Geometry,DB Geometry,0
DB,Dynamo Db,DB Dynamo Db,0
DB,Mariadb,DB Mariadb,0
DB,dynamo,DB dynamo,0
DB,Lead Database Administrator,DB Lead Database Administrator,0
DB,Computer application,DB Computer application,0
DB,Database Scripts,DB Database Scripts,0
DB,SQL Query optimization,DB SQL Query optimization,0
DB,MariaDB,DB MariaDB,0
DB,AuroraDB,DB AuroraDB,0
DB,DynamoDB,DB DynamoDB,0
DB,Relationship management,DB Relationship management,1
DB,mySQL,DB mySQL,0
DB,AWS Architecture,DB AWS Architecture,0
DB,AWS Aurora DB,DB AWS Aurora DB,0
DB,GIS,DB GIS,0
DB,Urban planning,DB Urban planning,0
DB,Wellness,DB Wellness,0
DB,Media management,DB Media management,1
DB,media,DB media,0
DB,Technical Lead,DB Technical Lead,0
DB,Individual Contributor,DB Individual Contributor,0
DB,JBoss,DB JBoss,0
DB,System integration,DB System integration,0
DB,Support,DB Support,0
DB,Senior MySQL Database Administrator,DB Senior MySQL Database Administrator,0
DB,cloud service s,DB cloud service s,0
DB,nagios academic,DB nagios academic,0
DB,apache,DB apache,0
DB,jboss,DB jboss,0
DB,linux,DB linux,0
DB,MVC,DB MVC,0
DB,Macros,DB Macros,0
DB,Agile scrum,DB Agile scrum,0
DB,PGSQL,DB PGSQL,0
DB,ms-dos,DB ms-dos,0
DB,developing,DB developing,0
DB,coding,DB coding,0
DB,Ethernet,DB Ethernet,0
DB,greenplum,DB greenplum,0
DB,Production control,DB Production control,0
DB,Asap,DB Asap,0
DB,Technical product configuration,DB Technical product configuration,0
DB,c++,DB c++,0
DB,design,DB design,0
DB,integration PHP,DB integration PHP,0
DB,Leadership training,DB Leadership training,0
DB,project support,DB project support,0
DB,Operations Manager,DB Operations Manager,0
DB,linux development,DB linux development,3
DB,Veritas,DB Veritas,0
DB,Mysql Dba,DB Mysql Dba,0
DB,tables,DB tables,0
DB,data modeling,DB data modeling,0
DB,database administrator,DB database administrator,0
DB,restore,DB restore,0
DB,build,DB build,0
DB,procedures,DB procedures,0
DB,utilities,DB utilities,0
DB,Writing skills,DB Writing skills,0
DB,RAM,DB RAM,0
DB,IOS,DB IOS,0
DB,Android,DB Android,0
DB,data cleansing,DB data cleansing,0
DB,SQLite,DB SQLite,0
DB,cloud services,DB cloud services,0
DB,computer science,DB computer science,0
DB,academic,DB academic,0
DB,mysql database,DB mysql database,0
DB,Active Directory,DB Active Directory,0
DB,Verbal communication,DB Verbal communication,0
DB,Architect,DB Architect,0
DB,Sybase IQ,DB Sybase IQ,0
DB,parking,DB parking,0
DB,Banking,DB Banking,0
DB,network services,DB network services,0
DB,Client management,DB Client management,1
DB,Data collection,DB Data collection,0
DB,MCSE,DB MCSE,0
DB,Technical Support,DB Technical Support,0
DB,System Security,DB System Security,0
DB,Star,DB Star,0
DB,E-learning,DB E-learning,0
DB,Investment products,DB Investment products,0
DB,Wealth management,DB Wealth management,1
DB,Quality check,DB Quality check,0
DB,Mutual funds,DB Mutual funds,0
DB,Oracle Apps Database,DB Oracle Apps Database,0
DB,oracle EBC,DB oracle EBC,0
DB,oracle 12c,DB oracle 12c,0
DB,Wordpress,DB Wordpress,0
DB,Research,DB Research,0
DB,Aws Iam,DB Aws Iam,0
DB,IAM,DB IAM,0
DB,Oracle Database software,DB Oracle Database software,0
DB,schema management,DB schema management,1
DB,testing,DB testing,0
DB,Regulatory compliance,DB Regulatory compliance,0
DB,Project,DB Project,0
DB,Document review,DB Document review,0
DB,Process documentation,DB Process documentation,0
DB,security,DB security,0
DB,Oracle data integrator,DB Oracle data integrator,0
DB,process integration,DB process integration,0
DB,Spoken english,DB Spoken english,0
DB,Email,DB Email,0
DB,Application programming,DB Application programming,0
DB,AS400,DB AS400,0
DB,System Analyst,DB System Analyst,0
DB,Interviewing,DB Interviewing,0
DB,Network Administrator,DB Network Administrator,0
DB,network administration,DB network administration,0
DB,Application software,DB Application software,0
DB,#REF!,DB #REF!,0
DB,REF,DB REF,0
DB,Schema Development,DB Schema Development,3
DB,Schema Documentation,DB Schema Documentation,0
DB,MySQL Server,DB MySQL Server,0
DB,Engineering,DB Engineering,0
DB,Engineer,DB Engineer,0
DB,computer,DB computer,0
DB,Apache Tomcat,DB Apache Tomcat,0
DB,ITIL process,DB ITIL process,0
DB,Vendor,DB Vendor,0
DB,Executive,DB Executive,0
DB,jenkins,DB jenkins,0
DB,Bpel,DB Bpel,0
DB,Script,DB Script,0
DB,VB,DB VB,0
DB,reportdatase architecture,DB reportdatase architecture,0
DB,datase administrator,DB datase administrator,0
DB,data modelprocedures,DB data modelprocedures,0
DB,Policies,DB Policies,0
DB,Legal compliance,DB Legal compliance,0
DB,Induction,DB Induction,0
DB,Performance appraisal,DB Performance appraisal,0
DB,Soft skills,DB Soft skills,0
DB,nagios,DB nagios,0
DB,mca,DB mca,0
DB,Cs,DB Cs,0
DB,Availability,DB Availability,0
DB,Sound,DB Sound,0
DB,Cloud Applications,DB Cloud Applications,0
DB,Ms Sql Serve,DB Ms Sql Serve,0
DB,ASP.Net MVC,DB ASP.Net MVC,0
DB,Shipping,DB Shipping,0
DB,Aurora DB,DB Aurora DB,0
DB,MYSQL DBA,DB MYSQL DBA,0
DB,Wfo,DB Wfo,0
DB,ocp,DB ocp,0
DB,ora,DB ora,0
DB,Aurora,DB Aurora,0
DB,MCSD,DB MCSD,0
DB,Unix administration,DB Unix administration,0
DB,Primary skills,DB Primary skills,0
DB,zabbix,DB zabbix,0
DB,Tracking,DB Tracking,0
DB,MS Access,DB MS Access,0
DB,Dbase,DB Dbase,0
DB,ITES,DB ITES,0
DB,database Administrator,DB database Administrator,0
DB,Wireless,DB Wireless,0
DB,Engineering services,DB Engineering services,0
DB,AWS cloud platform,DB AWS cloud platform,0
DB,Data base administrator,DB Data base administrator,0
DB,Data dictionaries,DB Data dictionaries,0
DB,Base,DB Base,0
DB,Enterprise security,DB Enterprise security,0
DB,SSH,DB SSH,0
DB,Sybase,DB Sybase,0
DB,EC2,DB EC2,0
DB,Rds Postgresql,DB Rds Postgresql,0
DB,Product support,DB Product support,0
DB,Core Oracle 11g,DB Core Oracle 11g,0
DB,Oracle Exadata Platform,DB Oracle Exadata Platform,0
DB,OCM,DB OCM,0
DB,usage,DB usage,0
DB,J2Ee,DB J2Ee,0
DB,SQL server 2008,DB SQL server 2008,0
DB,SQL server clustering,DB SQL server clustering,0
DB,SQL logins,DB SQL logins,0
DB,SQL Server 2019,DB SQL Server 2019,0
DB,Database Testing,DB Database Testing,0
DB,Software Testing,DB Software Testing,0
DB,mobile applications testing,DB mobile applications testing,0
DB,Mobile application testing,DB Mobile application testing,0
DB,Gap analysis,DB Gap analysis,2
DB,zfs,DB zfs,0
DB,enterprise,DB enterprise,0
DB,supercluster,DB supercluster,0
DB,disaster recovery,DB disaster recovery,0
DB,Restore And Recovery,DB Restore And Recovery,0
DB,continuous integration,DB continuous integration,0
DB,Management systems,DB Management systems,1
DB,Time management,DB Time management,1
DB,unix shell scripting,DB unix shell scripting,0
DB,export import,DB export import,0
DB,oem,DB oem,0
DB,apps dba,DB apps dba,0
DB,SQL Server 2008,DB SQL Server 2008,0
DB,Oracle performance monitoring,DB Oracle performance monitoring,0
DB,Oracle Golden Gate,DB Oracle Golden Gate,0
DB,SQL Server 2014,DB SQL Server 2014,0
DB,Query optimization,DB Query optimization,0
DB,Team Leading,DB Team Leading,0
DB,Team,DB Team,0
DB,11G,DB 11G,0
DB,Awr Report Analysis,DB Awr Report Analysis,2
DB,oracle DBA INSTALLATION,DB oracle DBA INSTALLATION,0
DB,11g,DB 11g,0
DB,CAPM,DB CAPM,0
DB,Finance,DB Finance,0
DB,Transition,DB Transition,0
DB,Statistics,DB Statistics,0
DB,Statspack,DB Statspack,0
DB,SOW,DB SOW,0
DB,Oracle Application Database Administrator,DB Oracle Application Database Administrator,0
DB,OEM 12c,DB OEM 12c,0
DB,OEM 13c,DB OEM 13c,0
DB,Oracle payroll,DB Oracle payroll,0
DB,NetBackup,DB NetBackup,0
DB,Report generation,DB Report generation,0
DB,User interaction,DB User interaction,0
DB,Weblogic administration,DB Weblogic administration,0
DB,MS SQL 2016,DB MS SQL 2016,0
DB,analyze performance issues,DB analyze performance issues,0
DB,perform cost analysis,DB perform cost analysis,2
DB,mirroring indexing,DB mirroring indexing,0
DB,logs Analysis,DB logs Analysis,2
DB,Page allocation,DB Page allocation,0
